image,X,Y
affinismale.png,-3.23023468865703,-3.21272738885208
appositusmale.png,4.06179739125177,4.46558437721844
auricomusmale1.png,6.67847621880268,-0.644519443904456
auricomusmale2.png,0.485288482205904,-1.10133082301408
balteatusmale1.png,2.87859553864901,4.72873675216397
balteatusmale2.png,0.0311003509372393,0.702500828243605
balteatusmale3.png,-0.803750591316178,1.31201376681423
bifariusmale1.png,-5.25753619890464,3.15015700244824
bifariusmale2.png,-3.30922188750641,3.18172998375517
bifariusmale3.png,-5.50368407614308,2.6170730599645
bifariusmale4.png,2.56245301304477,-3.26630702222977
bifariusmale5.png,-4.56526257628462,3.11675772165963
bimaculatusmale.png,-6.30738038530406,-3.14774611195605
borealismale.png,3.84600670089101,4.5428262265994
californicusmale1.png,-5.14001372520934,1.30111876978546
caliginosusmale.png,-7.01865455921483,-0.373387323475229
centralismale1.png,6.29635593560794,3.36030807837524
centralismale2.png,1.54350014410849,-2.72311950560486
crotchiimale1.png,0.733809382912496,4.63997392195506
crotchiimale2.png,-0.191631064876972,3.65613774428876
crotchiimale3.png,-2.1316523376957,-0.610434355686753
fervidusmale1.png,6.23934654856491,2.23382238985022
flavifronsmale1.png,5.43803249266869,-2.53748599165047
flavifronsmale2.png,3.79169601149921,-3.69900089177414
flavifronsmale3.png,4.52944931408871,-3.61354179569
flavifronsmale4.png,2.99513875939682,-2.99744460892545
franklinimale.png,-8.76320606130131,-1.33621012626789
fraternusmale1.png,-2.02568195726962,-3.16610047740457
fraternusmale2.png,-2.42983980060207,-1.20632813778409
frigidusmale.png,0.0217985001465901,3.98593876360524
griseocollismale.png,-6.41880471353497,-3.00175302965851
huntiimale.png,3.40066765315637,-1.82663875062753
impatiensmale.png,-6.72061612843713,-2.53989752792864
melanopygusmale1.png,4.0204674814528,-2.58761727320204
melanopygusmale2.png,5.9281912744337,-1.82230142288053
melanopygusmale3.png,5.98895692610202,-2.61399573789572
melanopygusmale4.png,-4.78575536144117,0.68406424391442
melanopygusmale5.png,-4.24433656006071,1.25340752521145
mixtusmale.png,-0.658799019000011,1.68000194067382
morrisonimale.png,7.24876988276805,-1.41525448800758
nevadensismale.png,1.19361881499704,4.66351392149364
occidentalismale.png,-8.94290665768792,-1.19346220150252
pensylvanicusmale.png,6.24559459641506,3.59261934828657
perplexusmale.png,-3.29591866529709,-3.76973155901381
rufocinctusmale1.png,3.03528350061963,-1.03117519444965
rufocinctusmale2.png,5.2535253446982,-1.10104021480733
rufocinctusmale3.png,-2.13605400111849,-0.876691417205795
sandersonimale.png,-0.693102466586581,-2.69263733513995
sitkensismale1.png,5.06713736968291,3.90011461665721
sitkensismale2.png,1.97616794613143,4.77698940751751
sylvicolamale1.png,2.16274067806741,-1.49914210118018
sylvicolamale2.png,0.465928474662061,-2.67579105442851
sylvicolamale3.png,-4.10945682971594,1.75532792335329
ternariusmale.png,1.34037902121563,-1.87966285823474
terricolamale.png,-3.65334066943041,-0.232435458106568
vagansmale.png,-2.25544961951191,-2.84174180523684
vandykeimale.png,5.96315452286734,-0.000255047248883248
vosnesenskiimale.png,-6.83113766993769,-0.0638098328598431
